"Anogam_AGAP028360"	2811.13340623654	0.316294329221993	0.278291592951353	1.13655725588981	0.255723417424845	0.404477045461587	0.0338575488271806	0.289458512553733	"Fem.Oecy-Bulk"	"Oecy"	2726.19142781663	"Bulk"	2340.91655104544	"ND2 NADH dehydrogenase subunit 2"	FALSE	FALSE	FALSE
"Anogam_AGAP028364"	189642.171277855	-0.0383170978908713	0.360211349737097	-0.106373932744866	0.915285674369717	0.950203228505574	0.182443467092207	-0.0306035528454732	"Fem.Oecy-Bulk"	"Oecy"	162957.354214454	"Bulk"	178971.765528423	"COX1 cytochrome c oxidase subunit I"	FALSE	FALSE	FALSE
"Anogam_AGAP028366"	118320.527444204	-0.153601241926303	0.367576247450045	-0.417875863829254	0.676037880224582	0.781783407601483	0.110732356058276	-0.128321199306006	"Fem.Oecy-Bulk"	"Oecy"	98668.5934979358	"Bulk"	117373.61685281	"COX2 cytochrome c oxidase subunit II"	FALSE	FALSE	FALSE
"Anogam_AGAP028369"	621.573422132753	-0.610127004802346	0.359206539771082	-1.69854091518259	0.0894057172433079	0.188269046888974	0.0137290893824811	-0.531840605555422	"Fem.Oecy-Bulk"	"Oecy"	425.641237443707	"Bulk"	695.194847109072	"ATP8 adenosine triphosphatase subunit 8"	FALSE	FALSE	FALSE
"Anogam_AGAP028370"	63111.3093248433	-0.366618569763036	0.348110577101634	-1.05316699313046	0.292264463144213	0.443568380462719	0.0416404486345997	-0.316622992650258	"Fem.Oecy-Bulk"	"Oecy"	48565.3611972498	"Bulk"	66965.2319552453	"ATP6 adenosine triphosphatase subunit 6"	FALSE	FALSE	FALSE
"Anogam_AGAP028371"	170915.743697141	-0.084540835485916	0.364413888095104	-0.231991255678633	0.816544805507959	0.884208535290236	0.141521667617048	-0.0697726514878751	"Fem.Oecy-Bulk"	"Oecy"	145723.234010538	"Bulk"	165264.268523447	"COX3 cytochrome c oxidase subunit III"	FALSE	FALSE	FALSE
"Anogam_AGAP028373"	1822.11454096148	0.13269329302957	0.378796934617901	0.350301918793033	0.726112125398262	0.818957150250773	0.120466656147782	0.110784306783358	"Fem.Oecy-Bulk"	"Oecy"	1686.47963501996	"Bulk"	1645.78258786817	"ND3 NADH dehydrogenase subunit 3"	FALSE	FALSE	FALSE
"Anogam_AGAP028380"	38850.0963332316	-0.227678383886469	0.324388024057693	-0.701870497678967	0.482759929029206	0.626614181634763	0.0712842489918651	-0.198800230177439	"Fem.Oecy-Bulk"	"Oecy"	31147.9800731917	"Bulk"	38997.085863171	"ND5 NADH dehydrogenase subunit 5"	FALSE	FALSE	FALSE
"Anogam_AGAP028382"	29782.4477980554	-0.158307889993837	0.347361703819676	-0.455743647768433	0.648574331047815	0.760510263039335	0.104346445150594	-0.134953601372117	"Fem.Oecy-Bulk"	"Oecy"	24543.1868811152	"Bulk"	29293.264507986	"ND4 NADH dehydrogenase subunit 4"	FALSE	FALSE	FALSE
"Anogam_AGAP028383"	1402.81968985784	-0.0668043747359363	0.329819316167737	-0.202548399869828	0.839488024804104	0.899250572633542	0.147469741027388	-0.0564607842711477	"Fem.Oecy-Bulk"	"Oecy"	1209.89589340451	"Bulk"	1355.96206034064	"ND4L NADH dehydrogenase subunit 4L"	FALSE	FALSE	FALSE
"Anogam_AGAP028386"	1495.03444825674	-0.100586412412902	0.340437470021272	-0.295462225138194	0.767640804876598	0.849770672989457	0.129271981890604	-0.086149694419009	"Fem.Oecy-Bulk"	"Oecy"	1276.30447686554	"Bulk"	1462.72133897638	"ND6 NADH dehydrogenase subunit 6"	FALSE	FALSE	FALSE
"Anogam_AGAP028387"	83297.6918351294	-0.289805987679347	0.35117896091814	-0.825237328915329	0.409236864403166	0.561216851864469	0.0597430488298551	-0.248437087026813	"Fem.Oecy-Bulk"	"Oecy"	65464.9159734334	"Bulk"	85590.0404212433	"CYTB cytochrome b"	FALSE	FALSE	FALSE
"Anogam_AGAP028389"	5930.48366741827	-0.16774749112808	0.332286165393893	-0.504828393710677	0.613679371236096	0.733709624855739	0.0935771915056951	-0.152450760782566	"Fem.Oecy-Bulk"	"Oecy"	4889.48160784256	"Bulk"	5875.71460432434	"ND1 NADH dehydrogenase subunit 1"	FALSE	FALSE	FALSE
"Anogam_AGAP028360"	2831.59031541192	-0.639105208786488	0.535676315102111	-1.19308095349458	0.232837670068383	0.330823276718577	0.0256101377873619	-0.510622711011873	"Mal.Oecy-Bulk"	"Oecy"	2353.82321004285	"Bulk"	3975.60074759227	"ND2 NADH dehydrogenase subunit 2"	FALSE	FALSE	FALSE
"Anogam_AGAP028364"	189567.727867852	-0.588979219779778	0.388010510166818	-1.51794656161906	0.129027870705132	0.205194990631465	0.0121770459632195	-0.520041158747051	"Mal.Oecy-Bulk"	"Oecy"	161757.808026841	"Bulk"	263321.953877173	"COX1 cytochrome c oxidase subunit I"	FALSE	FALSE	FALSE
"Anogam_AGAP028366"	115023.450218072	-0.673645162622949	0.412538004557628	-1.63292873669981	0.102483985476854	0.169005765477145	0.0100555246850311	-0.588139398350273	"Mal.Oecy-Bulk"	"Oecy"	93651.7839756286	"Bulk"	161690.554206482	"COX2 cytochrome c oxidase subunit II"	FALSE	FALSE	FALSE
"Anogam_AGAP028369"	501.629459968625	-1.24145201943295	0.517097737056009	-2.40080729515644	0.0163589488670328	0.0357486986141443	0.00240372193563926	-1.05645134088405	"Mal.Oecy-Bulk"	"Oecy"	320.718933404536	"Bulk"	823.587409283059	"ATP8 adenosine triphosphatase subunit 8"	FALSE	FALSE	FALSE
"Anogam_AGAP028370"	51502.8109243747	-0.695484077556568	0.472263490799917	-1.4726611120808	0.140842437395041	0.220200259163348	0.0147363579751764	-0.584222142546244	"Mal.Oecy-Bulk"	"Oecy"	41519.1397690332	"Bulk"	72893.6372175199	"ATP6 adenosine triphosphatase subunit 6"	FALSE	FALSE	FALSE
"Anogam_AGAP028371"	173062.087377844	-0.603486078681447	0.392392310817054	-1.53796611718727	0.124056899567089	0.198359968339782	0.0116981591065088	-0.531415946935906	"Mal.Oecy-Bulk"	"Oecy"	145533.5744831	"Bulk"	239354.061365756	"COX3 cytochrome c oxidase subunit III"	FALSE	FALSE	FALSE
"Anogam_AGAP028373"	1837.17966533185	-0.487148139872371	0.493959949126183	-0.986209794405676	0.324030173995422	0.429750582493454	0.0345427708286938	-0.397260058771251	"Mal.Oecy-Bulk"	"Oecy"	1607.37220132804	"Bulk"	2442.54180363938	"ND3 NADH dehydrogenase subunit 3"	FALSE	FALSE	FALSE
"Anogam_AGAP028380"	27652.4989011133	-0.40079012158919	0.422011281589808	-0.949714235314579	0.342257474538962	0.44824482018031	0.0355082790192975	-0.338915212208335	"Mal.Oecy-Bulk"	"Oecy"	25480.0488463678	"Bulk"	36416.6637580587	"ND5 NADH dehydrogenase subunit 5"	FALSE	FALSE	FALSE
"Anogam_AGAP028382"	21786.0256431085	-0.314762251875687	0.42892259882397	-0.733843944662067	0.463043854215828	0.569884932367084	0.0482098322904165	-0.268626313293578	"Mal.Oecy-Bulk"	"Oecy"	20718.7706970761	"Bulk"	27911.8956863953	"ND4 NADH dehydrogenase subunit 4"	FALSE	FALSE	FALSE
"Anogam_AGAP028383"	1047.39435900931	-0.486254789908784	0.47653224708498	-1.02040269652952	0.3075375155405	0.412221739860928	0.0320976875948828	-0.402607641614412	"Mal.Oecy-Bulk"	"Oecy"	918.987775399597	"Bulk"	1395.42120104617	"ND4L NADH dehydrogenase subunit 4L"	FALSE	FALSE	FALSE
"Anogam_AGAP028386"	1129.05120197976	-0.629498227142194	0.538326813518984	-1.16936071422345	0.242258330973201	0.341538349280305	0.02662622217042	-0.502153734204616	"Mal.Oecy-Bulk"	"Oecy"	932.117725206725	"Bulk"	1559.48598189385	"ND6 NADH dehydrogenase subunit 6"	FALSE	FALSE	FALSE
"Anogam_AGAP028387"	76163.7435984054	-0.675138049707714	0.410613525407098	-1.64421775692449	0.100131230331816	0.165834020775807	0.00984128982458248	-0.590561786426652	"Mal.Oecy-Bulk"	"Oecy"	62491.2710133342	"Bulk"	108034.776794656	"CYTB cytochrome b"	FALSE	FALSE	FALSE
"Anogam_AGAP028389"	5367.1780012245	-0.46532687909696	0.428504430285557	-1.0859324809941	0.277508865286493	0.380301246003847	0.028036057303797	-0.398478166195417	"Mal.Oecy-Bulk"	"Oecy"	4791.22240664857	"Bulk"	7166.13584666495	"ND1 NADH dehydrogenase subunit 1"	FALSE	FALSE	FALSE
"Anogam_AGAP028360"	3871.40809183937	-0.660234665252444	0.311210781926281	-2.12150318560891	0.0338794801457061	0.0731315348759537	0.00285198031834569	-0.611713354715764	"Bulk.Fem-Mal"	"Fem"	2340.91655104544	"Mal"	3975.60074759227	"ND2 NADH dehydrogenase subunit 2"	FALSE	FALSE	FALSE
"Anogam_AGAP028364"	267095.775197355	-0.459421453446285	0.306583359178088	-1.49852051552288	0.133998066503632	0.226266896998254	0.0118187031715714	-0.422471813008453	"Bulk.Fem-Mal"	"Fem"	178971.765528423	"Mal"	263321.953877173	"COX1 cytochrome c oxidase subunit I"	FALSE	FALSE	FALSE
"Anogam_AGAP028366"	174981.378084592	-0.36437351678942	0.310779923148551	-1.17244869970333	0.241016957000847	0.357417019640959	0.022737234130909	-0.333221318360313	"Bulk.Fem-Mal"	"Fem"	117373.61685281	"Mal"	161690.554206482	"COX2 cytochrome c oxidase subunit II"	FALSE	FALSE	FALSE
"Anogam_AGAP028369"	901.37351621911	-0.14843919400528	0.401865141282357	-0.369375640623141	0.711847752180399	0.800692872395281	0.0879558865547328	-0.127192421565092	"Bulk.Fem-Mal"	"Fem"	695.194847109072	"Mal"	823.587409283059	"ATP8 adenosine triphosphatase subunit 8"	FALSE	FALSE	FALSE
"Anogam_AGAP028370"	88165.9108566814	-0.0241910754270455	0.325946589719231	-0.0742179123514796	0.940836993162663	0.960935703380476	0.144589833696544	-0.0202617381758088	"Bulk.Fem-Mal"	"Fem"	66965.2319552453	"Mal"	72893.6372175199	"ATP6 adenosine triphosphatase subunit 6"	FALSE	FALSE	FALSE
"Anogam_AGAP028371"	251564.113253708	-0.43730594663041	0.313698398066572	-1.39403308823275	0.163307613039387	0.264942216144824	0.0147605916693602	-0.400278412831801	"Bulk.Fem-Mal"	"Fem"	165264.268523447	"Mal"	239354.061365756	"COX3 cytochrome c oxidase subunit III"	FALSE	FALSE	FALSE
"Anogam_AGAP028373"	2562.67328719943	-0.474017114961272	0.338559247889958	-1.4001009215242	0.161483099154395	0.262858194435407	0.0147370573325994	-0.430593200381495	"Bulk.Fem-Mal"	"Fem"	1645.78258786817	"Mal"	2442.54180363938	"ND3 NADH dehydrogenase subunit 3"	FALSE	FALSE	FALSE
"Anogam_AGAP028380"	45798.3318814206	0.200054807032971	0.291075473062863	0.687295308422519	0.491896654692623	0.616203800798793	0.0608591681455376	0.154395084752816	"Bulk.Fem-Mal"	"Fem"	38997.085863171	"Mal"	36416.6637580587	"ND5 NADH dehydrogenase subunit 5"	FALSE	FALSE	FALSE
"Anogam_AGAP028382"	34959.7339296517	0.168656290421032	0.315844367779681	0.533985429617283	0.59335161479626	0.705581442067821	0.0654386601411798	0.154845424045293	"Bulk.Fem-Mal"	"Fem"	29293.264507986	"Mal"	27911.8956863953	"ND4 NADH dehydrogenase subunit 4"	FALSE	FALSE	FALSE
"Anogam_AGAP028383"	1719.1292461964	0.0567840599564437	0.338373991774607	0.167814493243523	0.866729220239107	0.912558418022382	0.126080687606682	0.0519826250343217	"Bulk.Fem-Mal"	"Fem"	1355.96206034064	"Mal"	1395.42120104617	"ND4L NADH dehydrogenase subunit 4L"	FALSE	FALSE	FALSE
"Anogam_AGAP028386"	1922.8090449231	0.0138993872837088	0.277653134058483	0.0500602571292464	0.960074370222762	0.974015228016041	0.146791650711468	0.0140103964974252	"Bulk.Fem-Mal"	"Fem"	1462.72133897638	"Mal"	1559.48598189385	"ND6 NADH dehydrogenase subunit 6"	FALSE	FALSE	FALSE
"Anogam_AGAP028387"	118451.182778685	-0.238111244028234	0.311621959226376	-0.764102904106508	0.444805921812027	0.570241675510622	0.0462870175610571	-0.216600800895087	"Bulk.Fem-Mal"	"Fem"	85590.0404212433	"Mal"	108034.776794656	"CYTB cytochrome b"	FALSE	FALSE	FALSE
"Anogam_AGAP028389"	8060.70557869308	-0.187111351295576	0.310812586248213	-0.602006995772525	0.547169480679139	0.665569480780693	0.0572288832942896	-0.174451992593404	"Bulk.Fem-Mal"	"Fem"	5875.71460432434	"Mal"	7166.13584666495	"ND1 NADH dehydrogenase subunit 1"	FALSE	FALSE	FALSE
"Anogam_AGAP028360"	2055.37145557117	0.267335828674595	0.495911874671403	0.539079304869911	0.589832134716589	0.86939995476065	0.217585881751543	0.0947820704602522	"Oecy.Fem-Mal"	"Fem"	2726.19142781663	"Mal"	2353.82321004285	"ND2 NADH dehydrogenase subunit 2"	FALSE	FALSE	FALSE
"Anogam_AGAP028364"	133413.86971057	0.0663688054665785	0.394498009084032	0.168236097365047	0.866397544048552	0.966821509735669	0.27708104694528	0.0314861080834037	"Oecy.Fem-Mal"	"Fem"	162957.354214454	"Mal"	161757.808026841	"COX1 cytochrome c oxidase subunit I"	FALSE	FALSE	FALSE
"Anogam_AGAP028366"	76196.4580124033	0.13258251225231	0.419878811835292	0.315763759721029	0.75218182731989	0.935950388213157	0.248637402633233	0.0578491924436422	"Oecy.Fem-Mal"	"Fem"	98668.5934979358	"Mal"	93651.7839756286	"COX2 cytochrome c oxidase subunit II"	FALSE	FALSE	FALSE
"Anogam_AGAP028369"	314.830323589259	0.46716495653857	0.454789822413968	1.02721066636653	0.304321276617131	0.685560854646348	0.13432524220891	0.195790239449037	"Oecy.Fem-Mal"	"Fem"	425.641237443707	"Mal"	320.718933404536	"ATP8 adenosine triphosphatase subunit 8"	FALSE	FALSE	FALSE
"Anogam_AGAP028370"	35703.5655682143	0.28333856288036	0.4518565247888	0.627054269079756	0.530623662341669	0.843827675066909	0.195141882155851	0.115863914279696	"Oecy.Fem-Mal"	"Fem"	48565.3611972498	"Mal"	41519.1397690332	"ATP6 adenosine triphosphatase subunit 6"	FALSE	FALSE	FALSE
"Anogam_AGAP028371"	116267.269914057	0.0580907870590665	0.396159563365907	0.146634822003304	0.88342026677602	0.972100926246276	0.282319761316714	0.0275436971098766	"Oecy.Fem-Mal"	"Fem"	145723.234010538	"Mal"	145533.5744831	"COX3 cytochrome c oxidase subunit III"	FALSE	FALSE	FALSE
"Anogam_AGAP028373"	1304.66284570438	0.130823459117978	0.488006266742134	0.26807741628266	0.788639728994008	0.948767202565267	0.263479187117035	0.0473226203179062	"Oecy.Fem-Mal"	"Fem"	1686.47963501996	"Mal"	1607.37220132804	"ND3 NADH dehydrogenase subunit 3"	FALSE	FALSE	FALSE
"Anogam_AGAP028380"	23367.5056584167	0.344588750000658	0.413357450079307	0.833633819674823	0.404487361803934	0.766681431453889	0.159003272489446	0.150804712496271	"Oecy.Fem-Mal"	"Fem"	31147.9800731917	"Mal"	25480.0488463678	"ND5 NADH dehydrogenase subunit 5"	FALSE	FALSE	FALSE
